0,tcp,other,OTH,60,0,0,0,0,48,47,0.00,0.00,0.00,0.00,0.98,0.02,0.00,48,47,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,49,48,0.00,0.00,0.00,0.00,0.98,0.02,0.00,49,48,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,50,49,0.00,0.00,0.00,0.00,0.98,0.02,0.00,50,49,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,51,50,0.00,0.00,0.00,0.00,0.98,0.02,0.00,51,50,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,52,51,0.00,0.00,0.00,0.00,0.98,0.02,0.00,52,51,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,53,52,0.00,0.00,0.00,0.00,0.98,0.02,0.00,53,52,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,54,53,0.00,0.00,0.00,0.00,0.98,0.02,0.00,54,53,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,55,54,0.00,0.00,0.00,0.00,0.98,0.02,0.00,55,54,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,56,55,0.00,0.00,0.00,0.00,0.98,0.02,0.00,56,55,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,57,56,0.00,0.00,0.00,0.00,0.98,0.02,0.00,57,56,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,58,57,0.00,0.00,0.00,0.00,0.98,0.02,0.00,58,57,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,59,58,0.00,0.00,0.00,0.00,0.98,0.02,0.00,59,58,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,60,59,0.00,0.00,0.00,0.00,0.98,0.02,0.00,60,59,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,61,60,0.00,0.00,0.00,0.00,0.98,0.02,0.00,61,60,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,62,61,0.00,0.00,0.00,0.00,0.98,0.02,0.00,62,61,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,63,62,0.00,0.00,0.00,0.00,0.98,0.02,0.00,63,62,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,64,63,0.00,0.00,0.00,0.00,0.98,0.02,0.00,64,63,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,65,64,0.00,0.00,0.00,0.00,0.98,0.02,0.00,65,64,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,66,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,66,0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,67,1,0.00,0.00,0.00,0.00,0.01,0.99,0.00,67,1,0.01,0.99,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,68,2,0.00,0.00,0.00,0.00,0.03,0.97,0.00,68,2,0.03,0.97,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,69,3,0.00,0.00,0.00,0.00,0.04,0.96,0.00,69,3,0.04,0.96,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,70,4,0.00,0.00,0.00,0.00,0.06,0.94,0.00,70,4,0.06,0.94,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,71,5,0.00,0.00,0.00,0.00,0.07,0.93,0.00,71,5,0.07,0.93,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,72,6,0.00,0.00,0.00,0.00,0.08,0.92,0.00,72,6,0.08,0.92,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,73,7,0.00,0.00,0.00,0.00,0.10,0.90,0.00,73,7,0.10,0.90,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,74,8,0.00,0.00,0.00,0.00,0.11,0.89,0.00,74,8,0.11,0.89,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,75,9,0.00,0.00,0.00,0.00,0.12,0.88,0.00,75,9,0.12,0.88,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,76,10,0.00,0.00,0.00,0.00,0.13,0.87,0.00,76,10,0.13,0.87,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,77,11,0.00,0.00,0.00,0.00,0.14,0.86,0.00,77,11,0.14,0.86,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,78,12,0.00,0.00,0.00,0.00,0.15,0.85,0.00,78,12,0.15,0.85,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,79,13,0.00,0.00,0.00,0.00,0.16,0.84,0.00,79,13,0.16,0.84,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,80,14,0.00,0.00,0.00,0.00,0.17,0.82,0.00,80,14,0.17,0.82,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,81,15,0.00,0.00,0.00,0.00,0.19,0.81,0.00,81,15,0.19,0.81,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,82,16,0.00,0.00,0.00,0.00,0.20,0.80,0.00,82,16,0.20,0.80,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,83,17,0.00,0.00,0.00,0.00,0.20,0.80,0.00,83,17,0.20,0.80,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,84,18,0.00,0.00,0.00,0.00,0.21,0.79,0.00,84,18,0.21,0.79,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,85,19,0.00,0.00,0.00,0.00,0.22,0.78,0.00,85,19,0.22,0.78,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,86,20,0.00,0.00,0.00,0.00,0.23,0.77,0.00,86,20,0.23,0.77,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,87,21,0.00,0.00,0.00,0.00,0.24,0.76,0.00,87,21,0.24,0.76,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,88,22,0.00,0.00,0.00,0.00,0.25,0.75,0.00,88,22,0.25,0.75,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,89,23,0.00,0.00,0.00,0.00,0.26,0.74,0.00,89,23,0.26,0.74,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,90,24,0.00,0.00,0.00,0.00,0.27,0.73,0.00,90,24,0.27,0.73,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,91,25,0.00,0.00,0.00,0.00,0.27,0.73,0.00,91,25,0.27,0.73,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,92,26,0.00,0.00,0.00,0.00,0.28,0.72,0.00,92,26,0.28,0.72,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,93,27,0.00,0.00,0.00,0.00,0.29,0.71,0.00,93,27,0.29,0.71,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,94,28,0.00,0.00,0.00,0.00,0.30,0.70,0.00,94,28,0.30,0.70,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,95,29,0.00,0.00,0.00,0.00,0.31,0.69,0.00,95,29,0.31,0.69,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,96,30,0.00,0.00,0.00,0.00,0.31,0.69,0.00,96,30,0.31,0.69,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,97,31,0.00,0.00,0.00,0.00,0.32,0.68,0.00,97,31,0.32,0.68,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,98,32,0.00,0.00,0.00,0.00,0.33,0.67,0.00,98,32,0.33,0.67,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,99,33,0.00,0.00,0.00,0.00,0.33,0.67,0.00,99,33,0.33,0.67,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,100,34,0.00,0.00,0.00,0.00,0.34,0.66,0.00,100,34,0.34,0.66,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,101,35,0.00,0.00,0.00,0.00,0.35,0.65,0.00,100,35,0.35,0.65,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,102,36,0.00,0.00,0.00,0.00,0.35,0.65,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,103,37,0.00,0.00,0.00,0.00,0.36,0.64,0.00,100,37,0.37,0.63,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,104,38,0.00,0.00,0.00,0.00,0.37,0.63,0.00,100,38,0.38,0.62,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,105,39,0.00,0.00,0.00,0.00,0.37,0.63,0.00,100,39,0.39,0.61,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,106,40,0.00,0.00,0.00,0.00,0.38,0.62,0.00,100,40,0.40,0.60,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,107,41,0.00,0.00,0.00,0.00,0.38,0.62,0.00,100,41,0.41,0.59,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,108,42,0.00,0.00,0.00,0.00,0.39,0.61,0.00,100,42,0.42,0.58,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,109,43,0.00,0.00,0.00,0.00,0.39,0.61,0.00,100,43,0.43,0.57,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,110,44,0.00,0.00,0.00,0.00,0.40,0.60,0.00,100,44,0.44,0.56,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,111,45,0.00,0.00,0.00,0.00,0.41,0.59,0.00,100,45,0.45,0.55,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,112,46,0.00,0.00,0.00,0.00,0.41,0.59,0.00,100,46,0.46,0.54,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,113,47,0.00,0.00,0.00,0.00,0.42,0.58,0.00,100,47,0.47,0.53,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,114,48,0.00,0.00,0.00,0.00,0.42,0.58,0.00,100,48,0.48,0.52,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,115,49,0.00,0.00,0.00,0.00,0.43,0.57,0.00,100,49,0.49,0.51,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,116,50,0.00,0.00,0.00,0.00,0.43,0.57,0.00,100,50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,117,51,0.00,0.00,0.00,0.00,0.44,0.56,0.00,100,51,0.51,0.49,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,118,52,0.00,0.00,0.00,0.00,0.44,0.56,0.00,100,52,0.52,0.48,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,119,53,0.00,0.00,0.00,0.00,0.45,0.55,0.00,100,53,0.53,0.47,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,120,54,0.00,0.00,0.00,0.00,0.45,0.55,0.00,100,54,0.54,0.46,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,121,55,0.00,0.00,0.00,0.00,0.45,0.55,0.00,100,55,0.55,0.45,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,122,56,0.00,0.00,0.00,0.00,0.46,0.54,0.00,100,56,0.56,0.44,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,123,57,0.00,0.00,0.00,0.00,0.46,0.54,0.00,100,57,0.57,0.43,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,124,58,0.00,0.00,0.00,0.00,0.47,0.53,0.00,100,58,0.58,0.42,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,125,59,0.00,0.00,0.00,0.00,0.47,0.53,0.00,100,59,0.59,0.41,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,126,60,0.00,0.00,0.00,0.00,0.48,0.52,0.00,100,60,0.60,0.40,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,127,61,0.00,0.00,0.00,0.00,0.48,0.52,0.00,100,61,0.61,0.39,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,128,62,0.00,0.00,0.00,0.00,0.48,0.52,0.00,100,62,0.62,0.38,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,129,63,0.00,0.00,0.00,0.00,0.49,0.51,0.00,100,63,0.63,0.37,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,130,65,0.00,0.00,0.00,0.00,0.50,0.50,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,131,66,0.00,0.00,0.00,0.00,0.50,0.50,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,132,67,0.00,0.00,0.00,0.00,0.51,0.49,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,133,68,0.00,0.00,0.00,0.00,0.51,0.49,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,134,69,0.00,0.00,0.00,0.00,0.51,0.49,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,135,70,0.00,0.00,0.00,0.00,0.52,0.48,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,136,71,0.00,0.00,0.00,0.00,0.52,0.48,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,137,72,0.00,0.00,0.00,0.00,0.53,0.47,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,138,73,0.00,0.00,0.00,0.00,0.53,0.47,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,139,74,0.00,0.00,0.00,0.00,0.53,0.47,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,140,75,0.00,0.00,0.00,0.00,0.54,0.46,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,141,76,0.00,0.00,0.00,0.00,0.54,0.46,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,142,77,0.00,0.00,0.00,0.00,0.54,0.46,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,143,78,0.00,0.00,0.00,0.00,0.55,0.45,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,144,79,0.00,0.00,0.00,0.00,0.55,0.45,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,145,80,0.00,0.00,0.00,0.00,0.55,0.45,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,146,81,0.00,0.00,0.00,0.00,0.55,0.45,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,147,82,0.00,0.00,0.00,0.00,0.56,0.44,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,148,83,0.00,0.00,0.00,0.00,0.56,0.44,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,149,84,0.00,0.00,0.00,0.00,0.56,0.44,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,150,85,0.00,0.00,0.00,0.00,0.57,0.43,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,151,86,0.00,0.00,0.00,0.00,0.57,0.43,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,152,87,0.00,0.00,0.00,0.00,0.57,0.43,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,153,88,0.00,0.00,0.00,0.00,0.58,0.42,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,154,89,0.00,0.00,0.00,0.00,0.58,0.42,0.00,100,36,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00
